EXP_NAME,EXPERIMENTER,MODEL_FAMILY,FEATURE_MODE,SEED,N_FOLDS,VALIDATION_SCHEME,VAL_SIZE,VAL_STRATIFY,USE_STRATIFIED_KFOLD,SHUFFLE_FOLDS,FOLDS_RANDOM_STATE,SCALER_TYPE,MISSING_VALUE_STRATEGY,MISSING_FILL_VALUE,USE_PCA,PCA_N_COMPONENTS,PCA_WHITEN,PCA_SVD_SOLVER,IMBALANCE_MODE,DECISION_THRESHOLD,train_size,cv_f1_macro_mean,cv_f1_macro_std,cv_f1_macro_per_fold,public_lb_f1_macro,private_lb_f1_macro,train_time_sec,submission_file,notes,config_json
4226A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5941456353289253,0.0038628638062670564,"[0.5888612493090105, 0.5979874213836478, 0.5955882352941176]",,,0.15120863914489746,,,
4227A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5771540580033673,0.005448997049861446,"[0.5789763346175014, 0.5827272727272728, 0.5697585666653276]",,,7.694353342056274,,,
4228A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5971122937394086,0.005863374755223068,"[0.5888612493090105, 0.6005244123970201, 0.6019512195121951]",,,0.19129467010498047,,,
4229A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.6002353673900142,0.0034185432621788372,"[0.6042328042328042, 0.5958818600037624, 0.6005914379334758]",,,1.6886570453643799,,,
4230A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5941456353289253,0.0038628638062670564,"[0.5888612493090105, 0.5979874213836478, 0.5955882352941176]",,,0.17230963706970215,,,
4231A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.575377917018853,0.0038918065031086553,"[0.5725246620387285, 0.5808805031446541, 0.5727285858731763]",,,0.7533650398254395,,,
4232A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5971122937394086,0.005863374755223068,"[0.5888612493090105, 0.6005244123970201, 0.6019512195121951]",,,0.2102341651916504,,,
4233A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5967314702651434,0.004538121716637136,"[0.5947346600331674, 0.6030120515184472, 0.5924476992438158]",,,6.828244924545288,,,
4234A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5941456353289253,0.0038628638062670564,"[0.5888612493090105, 0.5979874213836478, 0.5955882352941176]",,,0.15186572074890137,,,
4235A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5724953833981616,0.001921029539171417,"[0.5740174919572563, 0.5736831546332003, 0.5697855036040281]",,,1.8424921035766602,,,
4236A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5971122937394086,0.005863374755223068,"[0.5888612493090105, 0.6005244123970201, 0.6019512195121951]",,,0.25941920280456543,,,
4237A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5941456353289253,0.0038628638062670564,"[0.5888612493090105, 0.5979874213836478, 0.5955882352941176]",,,14.537641286849976,,,
4238A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5941456353289253,0.0038628638062670564,"[0.5888612493090105, 0.5979874213836478, 0.5955882352941176]",,,0.16066670417785645,,,
4239A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5714136082826965,0.013178605813548626,"[0.5718729939262259, 0.5873194414953142, 0.5550483894265492]",,,3.3492093086242676,,,
4240A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5971122937394086,0.005863374755223068,"[0.5888612493090105, 0.6005244123970201, 0.6019512195121951]",,,0.26088595390319824,,,
4241A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5941456353289253,0.0038628638062670564,"[0.5888612493090105, 0.5979874213836478, 0.5955882352941176]",,,18.270625352859497,,,
4242A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5941456353289253,0.0038628638062670564,"[0.5888612493090105, 0.5979874213836478, 0.5955882352941176]",,,0.17704129219055176,,,
4243A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5771540580033673,0.005448997049861446,"[0.5789763346175014, 0.5827272727272728, 0.5697585666653276]",,,11.145759344100952,,,
4244A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5971122937394086,0.005863374755223068,"[0.5888612493090105, 0.6005244123970201, 0.6019512195121951]",,,0.23735880851745605,,,
4245A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.6002353673900142,0.0034185432621788372,"[0.6042328042328042, 0.5958818600037624, 0.6005914379334758]",,,1.6840147972106934,,,
4246A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5941456353289253,0.0038628638062670564,"[0.5888612493090105, 0.5979874213836478, 0.5955882352941176]",,,0.18759799003601074,,,
4247A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.575377917018853,0.0038918065031086553,"[0.5725246620387285, 0.5808805031446541, 0.5727285858731763]",,,0.7787950038909912,,,
4248A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5971122937394086,0.005863374755223068,"[0.5888612493090105, 0.6005244123970201, 0.6019512195121951]",,,0.3030412197113037,,,
4249A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5967314702651434,0.004538121716637136,"[0.5947346600331674, 0.6030120515184472, 0.5924476992438158]",,,7.118943452835083,,,
4250A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5941456353289253,0.0038628638062670564,"[0.5888612493090105, 0.5979874213836478, 0.5955882352941176]",,,0.1703169345855713,,,
4251A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5784293764518992,0.006477197377282623,"[0.5740174919572563, 0.5736831546332003, 0.5875874827652408]",,,1.840043067932129,,,
4252A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5971122937394086,0.005863374755223068,"[0.5888612493090105, 0.6005244123970201, 0.6019512195121951]",,,0.23610162734985352,,,
4253A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5941456353289253,0.0038628638062670564,"[0.5888612493090105, 0.5979874213836478, 0.5955882352941176]",,,13.434216260910034,,,
4254A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5941456353289253,0.0038628638062670564,"[0.5888612493090105, 0.5979874213836478, 0.5955882352941176]",,,0.169752836227417,,,
4255A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5710490483620562,0.009824655071699245,"[0.5815464729564153, 0.5736831546332003, 0.557917517496553]",,,3.0290422439575195,,,
4256A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5971122937394086,0.005863374755223068,"[0.5888612493090105, 0.6005244123970201, 0.6019512195121951]",,,0.33029627799987793,,,
4257A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5941456353289253,0.0038628638062670564,"[0.5888612493090105, 0.5979874213836478, 0.5955882352941176]",,,19.58956789970398,,,
4258A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5941456353289253,0.0038628638062670564,"[0.5888612493090105, 0.5979874213836478, 0.5955882352941176]",,,0.18363571166992188,,,
4259A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5766517549235903,0.005325928586296984,"[0.5774694253781706, 0.5827272727272728, 0.5697585666653276]",,,13.057729721069336,,,
4260A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5971122937394086,0.005863374755223068,"[0.5888612493090105, 0.6005244123970201, 0.6019512195121951]",,,0.269075870513916,,,
4261A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.6169519152171076,0.011741441136725624,"[0.6243064480737281, 0.6003818098928653, 0.6261674876847291]",,,1.6316213607788086,,,
4262A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5951882488507176,0.003396087528695824,"[0.5904087823198035, 0.5979874213836478, 0.5971685428487016]",,,0.12585926055908203,,,
4263A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5788585955472664,0.012449521098170385,"[0.5942009009404114, 0.563707729468599, 0.5786671562327887]",,,1.5284831523895264,,,
4264A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5946724045137866,0.0041226839254904744,"[0.5888612493090105, 0.5979874213836478, 0.5971685428487016]",,,0.1704092025756836,,,
4265A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.6052504859134799,0.0012353720164275292,"[0.6051758460517584, 0.6067994399590455, 0.6037761717296355]",,,6.315531492233276,,,
4266A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5951882488507176,0.003396087528695824,"[0.5904087823198035, 0.5979874213836478, 0.5971685428487016]",,,0.07717466354370117,,,
4267A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5564776124375087,0.010098483042565762,"[0.5560827849650088, 0.569038364035829, 0.5443116883116883]",,,3.8279106616973877,,,
4268A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5946724045137866,0.0041226839254904744,"[0.5888612493090105, 0.5979874213836478, 0.5971685428487016]",,,0.17083740234375,,,
4269A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5991229512211368,0.004956545966497187,"[0.6006080707573245, 0.6043130836622701, 0.5924476992438158]",,,12.60873794555664,,,
4270A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5951882488507176,0.003396087528695824,"[0.5904087823198035, 0.5979874213836478, 0.5971685428487016]",,,0.10661983489990234,,,
4271A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5607602589177495,0.016102010093462456,"[0.5473763985560718, 0.5834073232233548, 0.5514970549738221]",,,3.8201661109924316,,,
4272A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5946724045137866,0.0041226839254904744,"[0.5888612493090105, 0.5979874213836478, 0.5971685428487016]",,,0.22955727577209473,,,
4273A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5973463197584435,0.005697509703670205,"[0.6027230237756553, 0.5998551511859497, 0.5894607843137255]",,,41.08771848678589,,,
4274A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5951882488507176,0.003396087528695824,"[0.5904087823198035, 0.5979874213836478, 0.5971685428487016]",,,0.10036706924438477,,,
4275A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5774755769983847,0.005914634042804786,"[0.580487912597508, 0.5692115456703736, 0.5827272727272728]",,,13.537105798721313,,,
4276A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5946724045137866,0.0041226839254904744,"[0.5888612493090105, 0.5979874213836478, 0.5971685428487016]",,,0.07953262329101562,,,
4277A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.6169519152171076,0.011741441136725624,"[0.6243064480737281, 0.6003818098928653, 0.6261674876847291]",,,0.8660695552825928,,,
4278A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5951882488507176,0.003396087528695824,"[0.5904087823198035, 0.5979874213836478, 0.5971685428487016]",,,0.09981799125671387,,,
4279A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5788585955472664,0.012449521098170385,"[0.5942009009404114, 0.563707729468599, 0.5786671562327887]",,,0.7700691223144531,,,
4280A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5946724045137866,0.0041226839254904744,"[0.5888612493090105, 0.5979874213836478, 0.5971685428487016]",,,0.0547330379486084,,,
4281A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.6052504859134799,0.0012353720164275292,"[0.6051758460517584, 0.6067994399590455, 0.6037761717296355]",,,3.02707839012146,,,
4282A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5951882488507176,0.003396087528695824,"[0.5904087823198035, 0.5979874213836478, 0.5971685428487016]",,,0.04730343818664551,,,
4283A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5564776124375087,0.010098483042565762,"[0.5560827849650088, 0.569038364035829, 0.5443116883116883]",,,1.2224187850952148,,,
4284A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5946724045137866,0.0041226839254904744,"[0.5888612493090105, 0.5979874213836478, 0.5971685428487016]",,,0.0527806282043457,,,
4285A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5991229512211368,0.004956545966497187,"[0.6006080707573245, 0.6043130836622701, 0.5924476992438158]",,,5.478631019592285,,,
4286A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5951882488507176,0.003396087528695824,"[0.5904087823198035, 0.5979874213836478, 0.5971685428487016]",,,0.060022830963134766,,,
4287A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5607602589177495,0.016102010093462456,"[0.5473763985560718, 0.5834073232233548, 0.5514970549738221]",,,2.267561674118042,,,
4288A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5946724045137866,0.0041226839254904744,"[0.5888612493090105, 0.5979874213836478, 0.5971685428487016]",,,0.06055951118469238,,,
4289A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.597662319093803,0.005260958093764326,"[0.6027230237756553, 0.5998551511859497, 0.5904087823198035]",,,20.52948021888733,,,
4290A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5951882488507176,0.003396087528695824,"[0.5904087823198035, 0.5979874213836478, 0.5971685428487016]",,,0.05192112922668457,,,
4291A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5599731030171969,0.016653279669209518,"[0.5365925925925926, 0.5692115456703736, 0.5741151707886247]",,,5.932498455047607,,,
4292A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5946724045137866,0.0041226839254904744,"[0.5888612493090105, 0.5979874213836478, 0.5971685428487016]",,,0.05860137939453125,,,
4293A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.6169519152171076,0.011741441136725624,"[0.6243064480737281, 0.6003818098928653, 0.6261674876847291]",,,0.5813829898834229,,,
4294A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5951882488507176,0.003396087528695824,"[0.5904087823198035, 0.5979874213836478, 0.5971685428487016]",,,0.041298627853393555,,,
4295A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5788585955472664,0.012449521098170385,"[0.5942009009404114, 0.563707729468599, 0.5786671562327887]",,,0.5039145946502686,,,
4296A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5946724045137866,0.0041226839254904744,"[0.5888612493090105, 0.5979874213836478, 0.5971685428487016]",,,0.06361889839172363,,,
4297A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.6052504859134799,0.0012353720164275292,"[0.6051758460517584, 0.6067994399590455, 0.6037761717296355]",,,2.200047254562378,,,
4298A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5951882488507176,0.003396087528695824,"[0.5904087823198035, 0.5979874213836478, 0.5971685428487016]",,,0.04748988151550293,,,
4299A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5564776124375087,0.010098483042565762,"[0.5560827849650088, 0.569038364035829, 0.5443116883116883]",,,1.301915168762207,,,
4300A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5946724045137866,0.0041226839254904744,"[0.5888612493090105, 0.5979874213836478, 0.5971685428487016]",,,0.0648353099822998,,,
4301A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5991229512211368,0.004956545966497187,"[0.6006080707573245, 0.6043130836622701, 0.5924476992438158]",,,4.5485334396362305,,,
4302A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5951882488507176,0.003396087528695824,"[0.5904087823198035, 0.5979874213836478, 0.5971685428487016]",,,0.0468897819519043,,,
4303A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5607602589177495,0.016102010093462456,"[0.5473763985560718, 0.5834073232233548, 0.5514970549738221]",,,1.8427035808563232,,,
4304A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.5946724045137866,0.0041226839254904744,"[0.5888612493090105, 0.5979874213836478, 0.5971685428487016]",,,0.08124971389770508,,,
4305A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,128,True,randomized,balanced,0.5,1530,0.597662319093803,0.005260958093764326,"[0.6027230237756553, 0.5998551511859497, 0.5904087823198035]",,,21.880040168762207,,,
